customer_id,customer_code,gender,age,country,city,segment,signup_date,acquisition_channel,loyalty_contact_pref
4524,CUST_04524,Female,18,Jordan,Zarqa,Premium,2022-10-28,Store,None
4525,CUST_04525,Female,27,Jordan,Aqaba,Regular,2023-11-30,Store,None
4526,CUST_04526,Female,39,Saudi Arabia,Dammam,Regular,2022-12-01,App,Email
4527,CUST_04527,Female,32,UAE,Sharjah,Regular,2021-04-17,Store,Email
4528,CUST_04528,Male,28,UAE,Abu Dhabi,Budget,2023-02-02,Store,Push
4529,CUST_04529,Female,68,Jordan,Amman,Premium,2024-10-01,Store,Email
4530,CUST_04530,Female,31,Jordan,Zarqa,Regular,2025-11-24,Store,Email
4531,CUST_04531,Male,25,Egypt,Giza,Budget,2024-05-09,Store,Email
4532,CUST_04532,Female,59,Jordan,Zarqa,Premium,2022-04-12,Website,Email
4533,CUST_04533,Male,48,Egypt,Alexandria,Regular,2023-04-27,Store,Push
4534,CUST_04534,Male,69,Jordan,Irbid,Premium,2023-07-17,Referral,Push
4535,CUST_04535,Female,27,Jordan,Irbid,Budget,2021-06-18,Store,Email
4536,CUST_04536,Female,64,UAE,Abu Dhabi,Regular,2021-03-11,Store,Push
4537,CUST_04537,Male,38,Jordan,Irbid,Regular,2024-07-29,Store,SMS
4538,CUST_04538,Female,51,UAE,Dubai,Budget,2022-07-08,Store,Email
4539,CUST_04539,Female,21,UAE,Abu Dhabi,Premium,2022-05-17,App,SMS
4540,CUST_04540,Male,42,Saudi Arabia,Jeddah,Budget,2023-04-15,Website,Email
4541,CUST_04541,Female,24,Egypt,Alexandria,Regular,2021-06-05,App,SMS
4542,CUST_04542,Male,19,Jordan,Aqaba,Budget,2025-12-11,Referral,SMS
4543,CUST_04543,Female,46,UAE,Dubai,Budget,2025-12-18,Store,Push
4544,CUST_04544,Female,26,Jordan,Aqaba,Budget,2025-12-22,Referral,SMS
4545,CUST_04545,Female,61,UAE,Sharjah,Regular,2025-12-04,Store,None
4546,CUST_04546,Male,49,UAE,Sharjah,Regular,2022-11-07,Website,Email
4547,CUST_04547,Female,38,Saudi Arabia,Jeddah,Regular,2025-10-29,Referral,Email
4548,CUST_04548,Male,54,Egypt,Alexandria,Regular,2023-02-26,Store,Email
4549,CUST_04549,Male,26,Jordan,Zarqa,Regular,2025-01-01,Store,Push
4550,CUST_04550,Female,44,UAE,Abu Dhabi,Premium,2022-11-27,Referral,None
4551,CUST_04551,Male,65,UAE,Sharjah,Regular,2024-05-12,App,Push
4552,CUST_04552,Male,50,Saudi Arabia,Dammam,Premium,2021-12-24,Website,None
4553,CUST_04553,Female,30,UAE,Dubai,Budget,2021-06-23,Referral,Email
4554,CUST_04554,Female,46,Egypt,Cairo,Budget,2025-09-28,Website,Push
4555,CUST_04555,Female,52,Jordan,Amman,Regular,2021-11-12,Website,None
4556,CUST_04556,Male,50,UAE,Abu Dhabi,Premium,2024-10-09,Website,Email
4557,CUST_04557,Female,43,Egypt,Alexandria,Regular,2022-11-05,Store,None
4558,CUST_04558,Male,30,Egypt,Giza,Regular,2025-05-30,App,Push
4559,CUST_04559,Male,63,UAE,Dubai,Regular,2021-04-15,Store,SMS
4560,CUST_04560,Female,40,UAE,Sharjah,Premium,2024-01-23,Website,Push
4561,CUST_04561,Female,20,Jordan,Irbid,Budget,2021-02-15,Website,Push
4562,CUST_04562,Male,43,Saudi Arabia,Dammam,Budget,2022-10-22,Website,SMS
4563,CUST_04563,Female,55,Saudi Arabia,Riyadh,Regular,2021-08-07,Website,None
4564,CUST_04564,Female,29,UAE,Dubai,Regular,2025-11-19,Website,Push
4565,CUST_04565,Male,47,Egypt,Cairo,Regular,2025-07-01,App,SMS
4566,CUST_04566,Female,25,Egypt,Giza,Budget,2024-01-03,Referral,SMS
4567,CUST_04567,Male,27,Jordan,Amman,Regular,2024-01-11,Store,Push
4568,CUST_04568,Female,30,Jordan,Zarqa,Budget,2023-10-07,App,SMS
4569,CUST_04569,Male,66,Jordan,Amman,Premium,2025-05-16,App,None
4570,CUST_04570,Female,53,Saudi Arabia,Jeddah,Premium,2021-05-08,Store,SMS
4571,CUST_04571,Female,25,Saudi Arabia,Dammam,Regular,2021-04-27,Store,Push
4572,CUST_04572,Male,57,Jordan,Zarqa,Business,2024-11-07,App,Email
4573,CUST_04573,Male,45,UAE,Abu Dhabi,Regular,2021-04-18,App,Push
4574,CUST_04574,Female,48,Egypt,Giza,Premium,2021-12-13,Store,Email
4575,CUST_04575,Female,52,Jordan,Amman,Budget,2025-09-27,Website,Email
4576,CUST_04576,Female,31,Jordan,Irbid,Budget,2025-05-18,Referral,Email
4577,CUST_04577,Male,28,Saudi Arabia,Riyadh,Premium,2023-10-12,App,Email
4578,CUST_04578,Female,39,Jordan,Aqaba,Premium,2025-10-13,Store,None
4579,CUST_04579,Male,21,Jordan,Irbid,Regular,2023-08-04,App,Push
4580,CUST_04580,Male,30,Egypt,Giza,Regular,2022-08-28,App,Email
4581,CUST_04581,Male,62,Saudi Arabia,Riyadh,Regular,2022-01-23,Store,SMS
4582,CUST_04582,Male,56,Saudi Arabia,Jeddah,Regular,2025-10-07,App,Push
4583,CUST_04583,Male,36,Jordan,Aqaba,Budget,2021-04-26,App,Email
4584,CUST_04584,Male,48,UAE,Sharjah,Regular,2021-08-02,Referral,SMS
4585,CUST_04585,Male,63,UAE,Sharjah,Regular,2021-03-21,App,Email
4586,CUST_04586,Male,21,Egypt,Alexandria,Regular,2021-08-27,App,None
4587,CUST_04587,Female,40,Saudi Arabia,Riyadh,Budget,2025-08-06,Store,None
4588,CUST_04588,Male,37,UAE,Sharjah,Budget,2021-02-28,Website,None
4589,CUST_04589,Female,36,UAE,Dubai,Budget,2022-07-19,Store,Push
4590,CUST_04590,Male,39,UAE,Sharjah,Budget,2024-01-15,App,None
4591,CUST_04591,Male,64,Egypt,Alexandria,Budget,2024-09-22,Store,Email
4592,CUST_04592,Male,36,Jordan,Zarqa,Regular,2021-06-11,Website,None
4593,CUST_04593,Female,37,Jordan,Irbid,Regular,2024-12-03,Website,Email
4594,CUST_04594,Female,52,Egypt,Alexandria,Regular,2022-12-03,App,Push
4595,CUST_04595,Male,48,Saudi Arabia,Riyadh,Business,2023-02-10,App,Email
4596,CUST_04596,Male,23,Saudi Arabia,Dammam,Regular,2023-09-08,Referral,None
4597,CUST_04597,Female,18,Saudi Arabia,Riyadh,Regular,2021-11-10,Referral,SMS
4598,CUST_04598,Male,53,UAE,Sharjah,Regular,2022-07-09,App,Push
4599,CUST_04599,Male,19,Egypt,Giza,Budget,2023-12-06,Store,Email
4600,CUST_04600,Male,57,Jordan,Irbid,Budget,2021-03-07,Store,SMS
4601,CUST_04601,Male,62,Saudi Arabia,Jeddah,Regular,2021-08-12,Website,None
4602,CUST_04602,Male,24,Jordan,Aqaba,Budget,2022-06-18,Store,Email
4603,CUST_04603,Female,51,Jordan,Irbid,Budget,2022-06-12,Website,None
4604,CUST_04604,Male,56,UAE,Abu Dhabi,Regular,2021-10-18,Website,Push
4605,CUST_04605,Male,64,Saudi Arabia,Dammam,Regular,2021-05-06,Store,Email
4606,CUST_04606,Female,35,Jordan,Irbid,Regular,2021-12-16,Website,SMS
4607,CUST_04607,Female,60,Jordan,Amman,Budget,2024-05-11,Referral,Email
4608,CUST_04608,Female,21,UAE,Abu Dhabi,Premium,2023-02-20,Website,Push
4609,CUST_04609,Female,18,UAE,Abu Dhabi,Premium,2023-09-07,App,Email
4610,CUST_04610,Female,66,Saudi Arabia,Jeddah,Premium,2025-06-10,Website,SMS
4611,CUST_04611,Female,21,Jordan,Irbid,Regular,2025-06-30,App,Email
4612,CUST_04612,Female,62,Egypt,Alexandria,Regular,2021-02-02,Store,SMS
4613,CUST_04613,Male,52,Egypt,Alexandria,Budget,2022-05-17,App,Push
4614,CUST_04614,Female,32,Saudi Arabia,Jeddah,Premium,2023-04-23,App,Push
4615,CUST_04615,Female,18,Jordan,Aqaba,Premium,2021-04-23,Store,SMS
4616,CUST_04616,Female,18,Egypt,Cairo,Regular,2024-03-17,Store,Email
4617,CUST_04617,Female,59,Egypt,Alexandria,Regular,2025-08-08,Website,Email
4618,CUST_04618,Male,36,Jordan,Zarqa,Premium,2022-09-16,App,Email
4619,CUST_04619,Female,30,UAE,Sharjah,Regular,2021-10-06,Store,None
4620,CUST_04620,Male,23,UAE,Dubai,Budget,2023-12-08,Referral,None
4621,CUST_04621,Female,57,Saudi Arabia,Dammam,Budget,2022-03-12,Store,Push
4622,CUST_04622,Female,44,Egypt,Giza,Budget,2025-12-08,App,Email
4623,CUST_04623,Female,55,UAE,Abu Dhabi,Regular,2025-06-26,App,SMS
4624,CUST_04624,Male,58,Saudi Arabia,Jeddah,Regular,2024-09-29,App,Email
4625,CUST_04625,Female,46,Saudi Arabia,Dammam,Regular,2021-11-14,Store,Push
4626,CUST_04626,Female,69,UAE,Dubai,Budget,2024-11-28,Website,None
4627,CUST_04627,Male,43,Saudi Arabia,Dammam,Premium,2023-01-03,App,Push
4628,CUST_04628,Female,56,Jordan,Irbid,Budget,2023-12-20,Website,Push
4629,CUST_04629,Female,25,Jordan,Aqaba,Budget,2025-09-09,App,Push
4630,CUST_04630,Female,59,Egypt,Cairo,Budget,2023-01-07,App,Email
4631,CUST_04631,Female,40,Jordan,Amman,Budget,2025-03-14,Store,SMS
4632,CUST_04632,Male,68,Egypt,Giza,Regular,2022-07-20,App,Push
4633,CUST_04633,Female,52,Jordan,Amman,Regular,2024-01-04,Website,Email
4634,CUST_04634,Male,28,UAE,Abu Dhabi,Budget,2025-02-25,Referral,None
4635,CUST_04635,Female,25,Jordan,Zarqa,Regular,2022-07-19,Store,Push
4636,CUST_04636,Male,65,UAE,Dubai,Premium,2022-10-08,App,SMS
4637,CUST_04637,Female,22,Egypt,Giza,Regular,2022-03-07,Website,Email
4638,CUST_04638,Male,26,Egypt,Alexandria,Budget,2022-07-10,Website,SMS
4639,CUST_04639,Female,38,Jordan,Irbid,Regular,2024-04-23,Website,Push
4640,CUST_04640,Male,21,Saudi Arabia,Dammam,Budget,2025-07-15,App,None
4641,CUST_04641,Male,59,UAE,Dubai,Budget,2022-01-21,Store,Push
4642,CUST_04642,Female,40,Saudi Arabia,Riyadh,Regular,2023-03-29,Website,None
4643,CUST_04643,Male,31,Egypt,Alexandria,Regular,2023-10-16,App,None
4644,CUST_04644,Male,30,Egypt,Cairo,Budget,2025-12-09,Store,SMS
4645,CUST_04645,Male,47,UAE,Abu Dhabi,Budget,2024-06-09,Website,Email
4646,CUST_04646,Female,18,Egypt,Giza,Regular,2024-07-23,Store,Push
4647,CUST_04647,Female,42,Saudi Arabia,Dammam,Regular,2022-07-22,Store,Email
4648,CUST_04648,Male,41,Egypt,Alexandria,Regular,2024-10-15,Store,SMS
4649,CUST_04649,Female,30,Saudi Arabia,Jeddah,Budget,2023-05-12,Website,Email
4650,CUST_04650,Male,37,Egypt,Giza,Budget,2025-01-15,App,SMS
4651,CUST_04651,Male,42,Egypt,Giza,Business,2021-05-21,Store,SMS
4652,CUST_04652,Female,62,UAE,Dubai,Budget,2021-02-21,Store,Push
4653,CUST_04653,Female,47,Egypt,Alexandria,Regular,2021-03-31,Store,Push
4654,CUST_04654,Male,61,Jordan,Zarqa,Regular,2024-05-17,Store,None
4655,CUST_04655,Male,63,Jordan,Irbid,Premium,2022-12-02,Store,SMS
4656,CUST_04656,Female,59,Jordan,Irbid,Budget,2021-06-17,App,Email
4657,CUST_04657,Female,40,Saudi Arabia,Riyadh,Premium,2024-06-22,App,Push
4658,CUST_04658,Female,55,Jordan,Aqaba,Regular,2023-04-14,Referral,None
4659,CUST_04659,Male,45,Jordan,Irbid,Budget,2024-06-29,Website,Email
4660,CUST_04660,Female,42,Saudi Arabia,Dammam,Budget,2024-08-26,Referral,Push
4661,CUST_04661,Male,26,UAE,Abu Dhabi,Regular,2024-02-14,Website,Email
4662,CUST_04662,Male,27,Egypt,Cairo,Premium,2021-06-10,Website,SMS
4663,CUST_04663,Female,67,Jordan,Irbid,Premium,2022-12-12,Store,None
4664,CUST_04664,Female,47,Egypt,Giza,Budget,2025-09-10,App,SMS
4665,CUST_04665,Male,29,Saudi Arabia,Jeddah,Budget,2024-05-20,Store,SMS
4666,CUST_04666,Male,61,Saudi Arabia,Riyadh,Budget,2025-08-02,Website,Email
4667,CUST_04667,Female,66,UAE,Dubai,Budget,2023-05-24,Store,None
4668,CUST_04668,Female,26,Egypt,Alexandria,Regular,2024-10-22,App,Email
4669,CUST_04669,Male,65,Egypt,Cairo,Business,2023-04-30,App,SMS
4670,CUST_04670,Female,61,Saudi Arabia,Jeddah,Budget,2024-11-20,Website,Email
4671,CUST_04671,Male,67,Jordan,Amman,Regular,2023-01-01,App,Push
4672,CUST_04672,Male,43,Saudi Arabia,Jeddah,Budget,2022-09-30,Store,Push
4673,CUST_04673,Male,61,Saudi Arabia,Jeddah,Regular,2022-08-01,Store,None
4674,CUST_04674,Male,21,UAE,Dubai,Budget,2021-11-03,Store,Email
4675,CUST_04675,Female,42,Saudi Arabia,Dammam,Regular,2021-10-16,Store,Email
4676,CUST_04676,Female,60,Egypt,Alexandria,Regular,2023-02-04,App,SMS
4677,CUST_04677,Female,22,Egypt,Cairo,Business,2024-08-23,Store,None
4678,CUST_04678,Male,54,Jordan,Zarqa,Budget,2024-08-02,Website,Email
4679,CUST_04679,Male,30,Saudi Arabia,Jeddah,Budget,2022-04-05,App,SMS
4680,CUST_04680,Female,22,UAE,Abu Dhabi,Regular,2022-10-27,App,Push
4681,CUST_04681,Female,61,Egypt,Cairo,Budget,2023-03-29,Referral,Email
4682,CUST_04682,Male,48,Jordan,Aqaba,Premium,2023-01-13,Store,None
4683,CUST_04683,Female,20,Jordan,Aqaba,Budget,2025-08-08,Website,None
4684,CUST_04684,Female,26,UAE,Sharjah,Business,2023-12-03,Store,SMS
4685,CUST_04685,Female,57,Egypt,Alexandria,Budget,2025-10-20,Website,Email
4686,CUST_04686,Male,45,Saudi Arabia,Jeddah,Regular,2025-02-08,Store,Push
4687,CUST_04687,Female,42,Saudi Arabia,Riyadh,Regular,2022-03-21,Store,Email
4688,CUST_04688,Female,30,Saudi Arabia,Jeddah,Budget,2022-05-31,Store,Email
4689,CUST_04689,Female,28,UAE,Sharjah,Regular,2025-08-21,Store,Push
4690,CUST_04690,Male,27,Egypt,Alexandria,Regular,2023-12-28,App,Email
4691,CUST_04691,Female,58,UAE,Sharjah,Premium,2022-02-03,Website,SMS
4692,CUST_04692,Female,45,Jordan,Irbid,Regular,2023-09-19,Website,SMS
4693,CUST_04693,Female,38,UAE,Abu Dhabi,Regular,2022-11-18,Website,Email
4694,CUST_04694,Male,66,Saudi Arabia,Jeddah,Premium,2023-09-12,Referral,Email
4695,CUST_04695,Male,69,Jordan,Irbid,Regular,2023-11-05,Website,Push
4696,CUST_04696,Male,66,Egypt,Giza,Premium,2022-06-03,Store,Push
4697,CUST_04697,Male,60,Saudi Arabia,Dammam,Premium,2021-03-22,Store,None
4698,CUST_04698,Male,46,Jordan,Aqaba,Budget,2023-05-09,Store,Push
4699,CUST_04699,Male,49,Egypt,Cairo,Regular,2024-06-03,Store,Email
4700,CUST_04700,Male,69,Saudi Arabia,Dammam,Budget,2025-02-21,App,Email
4701,CUST_04701,Male,49,UAE,Abu Dhabi,Business,2021-03-07,Store,SMS
4702,CUST_04702,Male,53,Saudi Arabia,Dammam,Regular,2021-08-28,Store,SMS
4703,CUST_04703,Female,61,UAE,Abu Dhabi,Premium,2025-09-18,Store,SMS
4704,CUST_04704,Female,33,Jordan,Irbid,Budget,2021-07-21,Store,Push
4705,CUST_04705,Male,67,Jordan,Irbid,Budget,2023-04-08,App,SMS
4706,CUST_04706,Male,46,Jordan,Irbid,Regular,2021-01-17,Store,None
4707,CUST_04707,Male,24,Saudi Arabia,Dammam,Budget,2022-01-12,Website,SMS
4708,CUST_04708,Male,67,Jordan,Amman,Business,2023-02-26,App,Email
4709,CUST_04709,Female,54,UAE,Sharjah,Budget,2022-10-22,Store,Email
4710,CUST_04710,Female,62,Egypt,Cairo,Budget,2023-06-10,Website,Push
4711,CUST_04711,Female,34,UAE,Sharjah,Regular,2023-07-17,Store,Push
4712,CUST_04712,Female,24,Egypt,Alexandria,Budget,2024-12-28,Store,Email
4713,CUST_04713,Male,22,Jordan,Irbid,Premium,2022-06-04,Store,None
4714,CUST_04714,Female,38,Jordan,Amman,Regular,2023-11-24,Website,Push
4715,CUST_04715,Female,41,UAE,Sharjah,Regular,2024-07-18,Store,SMS
4716,CUST_04716,Male,36,Egypt,Cairo,Budget,2021-07-04,App,Push
4717,CUST_04717,Male,47,Jordan,Aqaba,Budget,2025-06-10,App,SMS
4718,CUST_04718,Male,64,Egypt,Alexandria,Budget,2023-08-22,Store,Email
4719,CUST_04719,Female,19,Jordan,Zarqa,Budget,2022-06-11,App,Email
4720,CUST_04720,Female,40,Jordan,Zarqa,Regular,2021-12-03,Store,Email
4721,CUST_04721,Female,64,Saudi Arabia,Jeddah,Regular,2023-07-29,Store,Email
4722,CUST_04722,Female,35,UAE,Sharjah,Regular,2023-07-31,App,Email
4723,CUST_04723,Female,20,Saudi Arabia,Dammam,Budget,2022-03-20,App,Push
4724,CUST_04724,Male,46,Saudi Arabia,Dammam,Business,2023-10-16,App,Email
4725,CUST_04725,Female,50,Jordan,Irbid,Budget,2021-01-10,Store,Push
4726,CUST_04726,Male,56,Jordan,Irbid,Premium,2023-07-09,Store,Push
4727,CUST_04727,Female,47,Egypt,Cairo,Regular,2024-02-15,App,Email
4728,CUST_04728,Female,60,Jordan,Amman,Regular,2022-05-04,App,Push
4729,CUST_04729,Female,66,Jordan,Amman,Premium,2023-08-07,Website,None
4730,CUST_04730,Female,59,Saudi Arabia,Jeddah,Premium,2024-11-14,App,SMS
4731,CUST_04731,Male,31,Jordan,Irbid,Business,2023-10-12,Store,Push
4732,CUST_04732,Female,68,Saudi Arabia,Jeddah,Budget,2022-07-17,Store,Email
4733,CUST_04733,Female,57,Saudi Arabia,Riyadh,Regular,2023-06-17,Website,Email
4734,CUST_04734,Male,24,Jordan,Amman,Budget,2024-03-27,Store,SMS
4735,CUST_04735,Male,24,Jordan,Zarqa,Budget,2021-11-07,Website,SMS
4736,CUST_04736,Male,19,Jordan,Zarqa,Budget,2022-10-25,Website,Push
4737,CUST_04737,Male,67,Egypt,Giza,Regular,2024-01-13,Store,None
4738,CUST_04738,Male,48,Jordan,Zarqa,Regular,2021-10-20,Store,Email
4739,CUST_04739,Female,62,Egypt,Alexandria,Regular,2023-02-06,Store,None
4740,CUST_04740,Male,66,Jordan,Irbid,Business,2022-03-18,Store,Push
4741,CUST_04741,Male,28,Jordan,Irbid,Business,2021-07-09,App,Push
4742,CUST_04742,Female,44,Saudi Arabia,Jeddah,Regular,2023-06-19,Website,Push
4743,CUST_04743,Female,33,Egypt,Giza,Regular,2022-11-07,Website,Push
4744,CUST_04744,Female,23,Egypt,Alexandria,Budget,2023-02-25,App,Email
4745,CUST_04745,Male,31,Jordan,Amman,Regular,2021-09-22,App,Push
4746,CUST_04746,Male,32,Egypt,Giza,Premium,2025-09-11,App,None
4747,CUST_04747,Male,37,UAE,Sharjah,Premium,2023-03-02,Store,Email
4748,CUST_04748,Male,25,UAE,Sharjah,Budget,2025-01-03,App,Email
4749,CUST_04749,Female,44,Jordan,Amman,Regular,2025-10-22,Store,Email
4750,CUST_04750,Female,21,Jordan,Amman,Regular,2022-01-04,Website,Push
4751,CUST_04751,Female,58,UAE,Sharjah,Premium,2024-01-27,Store,SMS
4752,CUST_04752,Male,61,Saudi Arabia,Dammam,Regular,2021-08-27,Store,Email
4753,CUST_04753,Male,55,Egypt,Cairo,Premium,2023-04-29,Website,None
4754,CUST_04754,Female,24,Saudi Arabia,Dammam,Premium,2021-04-05,App,Email
4755,CUST_04755,Male,63,Egypt,Cairo,Budget,2021-02-26,Store,None
4756,CUST_04756,Male,64,Saudi Arabia,Riyadh,Regular,2023-10-19,Store,None
4757,CUST_04757,Male,24,Saudi Arabia,Dammam,Premium,2023-01-30,App,Push
4758,CUST_04758,Male,35,Jordan,Aqaba,Regular,2021-04-11,Store,Email
4759,CUST_04759,Female,18,Saudi Arabia,Dammam,Premium,2023-04-06,Referral,None
4760,CUST_04760,Female,58,Egypt,Alexandria,Premium,2023-11-01,Referral,Push
4761,CUST_04761,Male,56,UAE,Dubai,Premium,2023-11-30,Referral,Email
4762,CUST_04762,Female,45,Jordan,Aqaba,Regular,2022-07-08,Store,None
4763,CUST_04763,Female,48,Jordan,Aqaba,Premium,2021-03-25,Store,None
4764,CUST_04764,Male,63,Egypt,Giza,Budget,2024-11-09,App,Email
4765,CUST_04765,Male,29,Jordan,Amman,Regular,2022-03-19,App,Email
4766,CUST_04766,Male,69,Jordan,Aqaba,Regular,2024-06-26,Store,Push
4767,CUST_04767,Female,46,Jordan,Zarqa,Regular,2023-08-23,App,Email
4768,CUST_04768,Female,49,Egypt,Giza,Premium,2021-01-29,App,None
4769,CUST_04769,Female,67,UAE,Abu Dhabi,Regular,2024-08-08,App,SMS
4770,CUST_04770,Male,51,Egypt,Alexandria,Premium,2025-11-05,Website,Email
4771,CUST_04771,Male,19,Jordan,Aqaba,Budget,2024-03-05,App,None
4772,CUST_04772,Male,59,UAE,Abu Dhabi,Budget,2022-07-12,Store,Push
4773,CUST_04773,Male,26,Egypt,Giza,Regular,2025-08-25,Website,None
4774,CUST_04774,Female,44,UAE,Abu Dhabi,Regular,2025-07-15,App,Email
4775,CUST_04775,Male,19,Jordan,Irbid,Regular,2023-12-29,Store,None
4776,CUST_04776,Female,28,UAE,Abu Dhabi,Budget,2022-11-11,Store,Email
4777,CUST_04777,Male,67,Jordan,Irbid,Regular,2021-12-19,Store,Push
4778,CUST_04778,Female,57,Jordan,Amman,Premium,2021-05-28,Website,SMS
4779,CUST_04779,Male,51,Egypt,Giza,Regular,2022-02-24,App,Push
4780,CUST_04780,Male,40,Egypt,Giza,Budget,2023-05-26,Website,None
4781,CUST_04781,Male,50,Egypt,Giza,Regular,2023-02-09,Store,Email
4782,CUST_04782,Male,23,Saudi Arabia,Riyadh,Budget,2021-07-04,Website,Email
4783,CUST_04783,Female,41,Saudi Arabia,Riyadh,Regular,2021-01-23,App,SMS
4784,CUST_04784,Male,42,UAE,Dubai,Budget,2021-09-07,Store,Push
4785,CUST_04785,Female,40,Egypt,Giza,Premium,2025-05-01,Store,Email
4786,CUST_04786,Female,56,Egypt,Alexandria,Regular,2021-12-28,Store,Push
4787,CUST_04787,Male,66,Jordan,Amman,Budget,2024-08-11,Store,Push
4788,CUST_04788,Male,21,Egypt,Alexandria,Business,2024-08-07,App,None
4789,CUST_04789,Male,22,Jordan,Amman,Regular,2024-12-03,Website,SMS
4790,CUST_04790,Female,20,Saudi Arabia,Riyadh,Budget,2024-12-31,Store,SMS
4791,CUST_04791,Female,35,Saudi Arabia,Riyadh,Regular,2024-04-14,App,None
4792,CUST_04792,Male,47,UAE,Dubai,Premium,2024-09-02,Store,SMS
4793,CUST_04793,Male,60,Egypt,Alexandria,Regular,2024-05-15,Website,Email
4794,CUST_04794,Female,53,Saudi Arabia,Riyadh,Regular,2025-05-29,Store,Email
4795,CUST_04795,Male,51,Jordan,Irbid,Regular,2025-07-15,Referral,Email
4796,CUST_04796,Female,19,Jordan,Irbid,Regular,2021-07-25,App,None
4797,CUST_04797,Female,35,Jordan,Irbid,Budget,2021-03-26,Store,Email
4798,CUST_04798,Female,59,UAE,Abu Dhabi,Regular,2023-04-02,Store,Push
4799,CUST_04799,Female,29,Egypt,Cairo,Regular,2021-06-05,Store,Push
4800,CUST_04800,Female,67,Jordan,Aqaba,Regular,2022-01-12,App,SMS
4801,CUST_04801,Female,58,UAE,Dubai,Budget,2024-06-17,Store,Email
4802,CUST_04802,Male,63,Jordan,Irbid,Regular,2024-07-11,Store,None
4803,CUST_04803,Female,27,UAE,Sharjah,Regular,2023-07-23,App,Push
4804,CUST_04804,Female,55,Egypt,Giza,Regular,2024-09-28,App,Email
4805,CUST_04805,Male,40,Jordan,Aqaba,Premium,2023-09-27,Store,SMS
4806,CUST_04806,Male,44,Egypt,Giza,Regular,2025-06-22,Store,SMS
4807,CUST_04807,Female,45,Saudi Arabia,Dammam,Budget,2023-05-06,Store,Email
4808,CUST_04808,Female,22,Egypt,Cairo,Regular,2021-09-28,Website,Push
4809,CUST_04809,Female,67,UAE,Abu Dhabi,Regular,2021-02-16,Store,SMS
4810,CUST_04810,Male,58,Egypt,Cairo,Premium,2025-01-21,Store,SMS
4811,CUST_04811,Female,57,Jordan,Aqaba,Budget,2022-08-16,Website,SMS
4812,CUST_04812,Male,20,Egypt,Alexandria,Premium,2025-03-04,App,None
4813,CUST_04813,Female,35,Saudi Arabia,Riyadh,Regular,2023-07-19,App,Push
4814,CUST_04814,Male,43,Jordan,Irbid,Premium,2023-07-05,Store,SMS
4815,CUST_04815,Female,60,UAE,Dubai,Regular,2022-06-24,App,Push
4816,CUST_04816,Female,51,Egypt,Giza,Regular,2024-08-20,Website,SMS
4817,CUST_04817,Female,33,UAE,Dubai,Budget,2023-08-11,App,SMS
4818,CUST_04818,Male,36,Egypt,Alexandria,Budget,2024-04-27,Store,SMS
4819,CUST_04819,Female,53,Egypt,Cairo,Premium,2023-06-18,Website,Email
4820,CUST_04820,Female,64,Saudi Arabia,Dammam,Regular,2024-02-24,Store,Push
4821,CUST_04821,Male,66,Saudi Arabia,Jeddah,Budget,2023-11-25,Website,Email
4822,CUST_04822,Male,55,UAE,Sharjah,Regular,2023-08-10,Website,Email
4823,CUST_04823,Male,66,Saudi Arabia,Jeddah,Regular,2022-08-31,Website,SMS
4824,CUST_04824,Male,64,Jordan,Aqaba,Regular,2024-09-29,Store,Push
4825,CUST_04825,Male,63,Jordan,Aqaba,Regular,2022-04-17,Referral,SMS
4826,CUST_04826,Female,21,Saudi Arabia,Riyadh,Business,2023-01-20,Website,SMS
4827,CUST_04827,Male,51,Saudi Arabia,Jeddah,Regular,2025-02-25,Store,Push
4828,CUST_04828,Male,64,UAE,Sharjah,Premium,2025-09-30,Website,Email
4829,CUST_04829,Male,47,Jordan,Irbid,Regular,2025-01-30,Store,Push
4830,CUST_04830,Male,32,Saudi Arabia,Dammam,Premium,2021-03-21,Store,None
4831,CUST_04831,Male,55,Jordan,Aqaba,Premium,2021-11-09,Website,Push
4832,CUST_04832,Male,63,Egypt,Alexandria,Premium,2022-06-17,Website,Email
4833,CUST_04833,Male,24,UAE,Abu Dhabi,Regular,2023-06-20,Website,None
4834,CUST_04834,Male,56,UAE,Sharjah,Budget,2024-07-11,Store,Push
4835,CUST_04835,Female,64,Jordan,Irbid,Regular,2024-07-15,Website,Push
4836,CUST_04836,Male,55,Egypt,Alexandria,Budget,2023-02-20,Website,SMS
4837,CUST_04837,Male,21,Saudi Arabia,Dammam,Budget,2023-02-19,Store,Email
4838,CUST_04838,Female,33,Egypt,Giza,Budget,2023-02-23,App,SMS
4839,CUST_04839,Female,46,UAE,Dubai,Budget,2024-01-25,Store,Push
4840,CUST_04840,Male,62,Jordan,Zarqa,Regular,2023-04-28,App,Push
4841,CUST_04841,Male,37,Jordan,Amman,Regular,2024-04-11,Store,None
4842,CUST_04842,Female,66,Egypt,Giza,Regular,2021-12-17,Store,Email
4843,CUST_04843,Female,24,Egypt,Cairo,Regular,2023-01-15,Store,Push
4844,CUST_04844,Female,25,UAE,Abu Dhabi,Regular,2021-01-20,App,Email
4845,CUST_04845,Female,42,Egypt,Alexandria,Regular,2025-07-02,Store,Email
4846,CUST_04846,Female,47,Jordan,Aqaba,Business,2023-11-02,App,SMS
4847,CUST_04847,Female,62,UAE,Sharjah,Premium,2021-12-21,Store,Email
